"k","p","true_R2","true_tau2_null","vi_mean","vi_sd","R2_apparent","tau2_null_est","tau2_full_est","I2","R2_cv_w","tau2_cv_w","cv_failures_w","tau2_truncated_w","R2_cv_uw","tau2_cv_uw","cv_failures_uw","tau2_truncated_uw","Delta_CV","optimism_w","optimism_uw","weight_cv","rep","condition","bias_w","bias_uw","abs_bias_w","abs_bias_uw"
15,1,0,0.01,0.02,0.02,0.392656819458364,0.03379045824546,0.020522404382757,85.6206474233296,0.113334225673527,0.0299608428250571,0,FALSE,0.0343441862810652,0.0326299524529553,0,FALSE,0.0789900393924619,0.279322593784837,0.358312633177299,0.326094831216583,90,1,0.113334225673527,0.0343441862810652,0.113334225673527,0.0343441862810652
15,1,0,0.01,0.02,0.02,0.369787310923838,0.020002326450955,0.0126057199404356,81.847818414585,0.334345565066826,0.0133146373110593,0,FALSE,0.490460769115171,0.0101919700357269,0,FALSE,-0.156115204048345,0.0354417458570115,-0.120673458191333,0.266654727913047,91,1,0.334345565066826,0.490460769115171,0.334345565066826,0.490460769115171
15,1,0,0.01,0.02,0.02,0.964096822457058,0.11272948186227,0.00404734660162494,90.8583161734517,1,0,0,TRUE,1,0,0,TRUE,0,-0.0359031775429421,-0.0359031775429421,0.113272626445163,92,1,1,1,1,1
15,1,0,0.01,0.02,0.02,0.82403890369195,0.05218961952134,0.00918334266687497,96.989933361535,0.869145097183739,0.00682926759048257,0,FALSE,0.91781337947109,0.00428928845514855,0,FALSE,-0.048668282287351,-0.0451061934917889,-0.0937744757791399,0.203037623284839,93,1,0.869145097183739,0.91781337947109,0.869145097183739,0.91781337947109
15,1,0,0.01,0.02,0.02,0.784395077754838,0.14010515320747,0.030207360663443,96.9987001281347,0.617489882826064,0.0535916385700615,0,FALSE,0.584069951827534,0.0582739431227936,0,FALSE,0.0334199309985304,0.166905194928774,0.200325125927304,0.0770580964015238,94,1,0.617489882826064,0.584069951827534,0.617489882826064,0.584069951827534
15,1,0,0.01,0.02,0.02,0.972745976263843,0.143411488620053,0.00390854011488862,94.9266308693769,0.930333411818742,0.00999098911815437,0,FALSE,0.918519923170167,0.0116851791110427,0,FALSE,0.0118134886485758,0.0424125644451002,0.054226053093676,0.104024442878447,95,1,0.930333411818742,0.918519923170167,0.930333411818742,0.918519923170167
15,1,0,0.01,0.02,0.02,0,0.0116843627742866,0.0121320753743472,44.701076065011,0,0.013740591368252,0,FALSE,0.20875447473224,0.00924519976075943,0,FALSE,-0.20875447473224,0,-0.20875447473224,0.550683705520358,96,1,0,0.20875447473224,0,0.20875447473224
15,1,0,0.01,0.02,0.02,0,0.0191748883421497,0.0206475972353193,73.3467079916641,0,0.0331760952585126,0,FALSE,0,0.051011650711786,0,FALSE,0,0,0,0.445672370207631,97,1,0,0,0,0
15,1,0,0.01,0.02,0.02,0,0.00373471422788476,0.00428824556879494,43.7109123496459,0.298353780113068,0.00262044812035328,0,FALSE,1,0,0,TRUE,-0.701646219886932,-0.298353780113068,-1,0.964066684911217,98,1,0.298353780113068,1,0.298353780113068,1
15,1,0,0.01,0.02,0.02,0.600018192532519,0.0560968743718432,0.0224377292045261,88.264578605374,0.529917201913029,0.0263701756686494,0,FALSE,0.571829946508551,0.0240190017004952,0,FALSE,-0.0419127445955229,0.0701009906194904,0.0281882460239675,0.220040370979494,99,1,0.529917201913029,0.571829946508551,0.529917201913029,0.571829946508551
15,1,0,0.01,0.02,0.02,0.856558378327818,0.00339884976446205,0.000487536522034549,32.9231630609118,1,0,6,TRUE,1,0,6,TRUE,0,-0.143441621672182,-0.143441621672182,0.962964648269771,100,1,1,1,1,1
30,1,0,0.01,0.02,0.02,0.0176821722302981,0.00587775344282564,0.00577382199412237,60.7810953747852,0.188453161184618,0.00477007222586137,0,FALSE,1,0,0,TRUE,-0.811546838815382,-0.17077098895432,-0.982317827769702,0.769421109063455,1,2,0.188453161184618,1,0.188453161184618,1
30,1,0,0.01,0.02,0.02,0.71379584441288,0.0413343019273064,0.0118300489798878,91.6228963312558,0.637045425726692,0.0150024739589099,0,FALSE,0.597664224763625,0.0166302684097772,0,FALSE,0.0393812009630679,0.0767504186861876,0.116131619649255,0.290451666817186,2,2,0.637045425726692,0.597664224763625,0.637045425726692,0.597664224763625
30,1,0,0.01,0.02,0.02,0.971966942984831,0.31568776904048,0.00884969322850325,98.7521306559887,0.97322500026298,0.00845253993303931,0,FALSE,0.97277858846301,0.00859346667824502,0,FALSE,0.000446411799969404,-0.00125805727814876,-0.000811645478179357,0.0582575109382002,3,2,0.97322500026298,0.97277858846301,0.97322500026298,0.97277858846301
30,1,0,0.01,0.02,0.02,0.0241191419648856,0.0156048087817262,0.0152284341833849,46.107439331114,0,0.0164962735509963,0,FALSE,0.123820020497182,0.0136726210385183,0,FALSE,-0.123820020497182,0.0241191419648856,-0.099700878532296,0.376335117960544,4,2,0,0.123820020497182,0,0.123820020497182
30,1,0,0.01,0.02,0.02,0.433123794059001,0.0205208502665272,0.0116327817417723,75.8313642736614,0.0391820335570895,0.0197168016227641,0,FALSE,0,0.0268595874143772,0,FALSE,0.0391820335570895,0.393941760501911,0.433123794059001,0.393069296053815,5,2,0.0391820335570895,0,0.0391820335570895,0
30,1,0,0.01,0.02,0.02,0.965521744206232,0.121631764434228,0.00419365108681065,93.6882080859189,1,0,0,TRUE,1,0,0,TRUE,0,-0.0344782557937681,-0.0344782557937681,0.116454358936708,6,2,1,1,1,1
30,1,0,0.01,0.02,0.02,0.943015859272204,0.0849853555778211,0.00484281746204835,95.3291737940265,0.97431442842474,0.00218289743354303,0,FALSE,0.979367664094623,0.00175344640331948,0,FALSE,-0.00505323566988314,-0.0312985691525363,-0.0363518048224194,0.172359559262915,7,2,0.97431442842474,0.979367664094623,0.97431442842474,0.979367664094623
30,1,0,0.01,0.02,0.02,0.9426322094648,0.0548042626028285,0.00314399945743516,91.5928361271471,0.952133690853512,0.00262327777629229,0,FALSE,0.968675149928224,0.00171673530932782,0,FALSE,-0.0165414590747122,-0.00950148138871221,-0.0260429404634244,0.211189203328533,8,2,0.952133690853512,0.968675149928224,0.952133690853512,0.968675149928224
30,1,0,0.01,0.02,0.02,0.829070406138908,0.0814054374976081,0.0139145983695506,92.8076668011985,0.811407422032165,0.0153524613182734,0,FALSE,0.807723703045239,0.0156523360740223,0,FALSE,0.00368371898692532,0.0176629841067437,0.021346703093669,0.150723632805233,9,2,0.811407422032165,0.807723703045239,0.811407422032165,0.807723703045239
30,1,0,0.01,0.02,0.02,0,0.00596278119391178,0.00625248698509474,52.9723036058569,0.349023329310785,0.00388163144966095,0,FALSE,1,0,0,TRUE,-0.650976670689215,-0.349023329310785,-1,0.802715216617553,10,2,0.349023329310785,1,0.349023329310785,1
30,1,0,0.01,0.02,0.02,0.226196419372595,0.0071601599415169,0.00554055740061069,63.8694027115377,0.518309850404701,0.00344897851335554,0,FALSE,1,0,0,TRUE,-0.481690149595299,-0.292113431032106,-0.773803580627405,0.709281703789602,11,2,0.518309850404701,1,0.518309850404701,1
30,1,0,0.01,0.02,0.02,0.973379685936779,0.329262612413349,0.0087650741517198,99.2129030656313,0.934975361997515,0.0214101821799305,0,FALSE,0.931324452671347,0.022612290122349,0,FALSE,0.00365090932616863,0.0384043239392641,0.0420552332654327,0.0511151065192772,12,2,0.934975361997515,0.931324452671347,0.934975361997515,0.931324452671347
30,1,0,0.01,0.02,0.02,0.334110269568497,0.0110150455792423,0.00733480573145238,63.2411759672154,0,0.0150008933403873,0,FALSE,0,0.0228887281455258,0,FALSE,0,0.334110269568497,0.334110269568497,0.560947768193931,13,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0,0.00974507538898278,0.0102621979954678,71.3941005032381,0.0279257409249798,0.00947293693837565,0,FALSE,0.357235372564939,0.0062637897517261,0,FALSE,-0.329309631639959,-0.0279257409249798,-0.357235372564939,0.629009783470397,14,2,0.0279257409249798,0.357235372564939,0.0279257409249798,0.357235372564939
30,1,0,0.01,0.02,0.02,0,0.00963336287474636,0.0114356297154518,68.4279099335599,0,0.0139889408782035,0,FALSE,0,0.0140889579008247,0,FALSE,0,0,0,0.647212512271389,15,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0.728174263562028,0.0245611518836289,0.00667635319853232,86.7085729420127,0.838555362366865,0.00396526626570486,0,FALSE,0.938345248648147,0.00151431171230025,0,FALSE,-0.0997898862812815,-0.110381098804837,-0.210170985086119,0.351928854503964,16,2,0.838555362366865,0.938345248648147,0.838555362366865,0.938345248648147
30,1,0,0.01,0.02,0.02,0.6382613236547,0.0236981247008866,0.0085725282611646,68.5699729356018,0.587533216214541,0.00977468927712145,0,FALSE,0.630964288051003,0.00874545432084781,0,FALSE,-0.0434310718364621,0.0507281074401585,0.00729703560369643,0.336207930832944,17,2,0.587533216214541,0.630964288051003,0.587533216214541,0.630964288051003
30,1,0,0.01,0.02,0.02,0.334051686085432,0.0117537713114951,0.00782740418702757,74.9896386587165,0.0449803173995613,0.0112250829472622,0,FALSE,0,0.0145204644954487,0,FALSE,0.0449803173995613,0.28907136868587,0.334051686085432,0.52923396392946,18,2,0.0449803173995613,0,0.0449803173995613,0
30,1,0,0.01,0.02,0.02,0,0.00289363934324935,0.00313923017039276,30.5512328875266,0.0265789625224447,0.00281672941159165,0,FALSE,0.330266660674494,0.00193796674015805,0,FALSE,-0.30368769815205,-0.0265789625224447,-0.330266660674494,1.02699404834492,19,2,0.0265789625224447,0.330266660674494,0.0265789625224447,0.330266660674494
30,1,0,0.01,0.02,0.02,0.975242169724404,0.13066032375866,0.00323486611937133,96.5371201700515,0.996991787312874,0.000393054043634752,0,FALSE,0.995948177567841,0.000529412430798522,0,FALSE,0.00104360974503348,-0.0217496175884704,-0.0207060078434369,0.102778817570375,20,2,0.996991787312874,0.995948177567841,0.996991787312874,0.995948177567841
30,1,0,0.01,0.02,0.02,0.929781822243005,0.0945609778284037,0.00663989955003008,95.5345209267388,0.922514285986613,0.00732712488483795,0,FALSE,0.918482977670989,0.00770832934109112,0,FALSE,0.00403130831562393,0.00726753625639265,0.0112988445720166,0.118359893715368,21,2,0.922514285986613,0.918482977670989,0.922514285986613,0.918482977670989
30,1,0,0.01,0.02,0.02,0.966924756220619,0.310754737921108,0.0102782887123383,98.596526143675,0.933810589646369,0.0205686728675953,0,FALSE,0.932564168465281,0.0209560041550635,0,FALSE,0.00124642118108764,0.03311416657425,0.0343605877553377,0.0431492306621181,22,2,0.933810589646369,0.932564168465281,0.933810589646369,0.932564168465281
30,1,0,0.01,0.02,0.02,0.622917498729745,0.0240142638801726,0.00905535869009942,85.8672923331841,0.64297681878025,0.00857364888514975,0,FALSE,0.658405163310238,0.0082031485483724,0,FALSE,-0.0154283445299881,-0.0200593200505049,-0.035487664580493,0.39488749637372,23,2,0.64297681878025,0.658405163310238,0.64297681878025,0.658405163310238
30,1,0,0.01,0.02,0.02,0.801189323946865,0.0560095195782143,0.0111352904527561,93.8959697203651,0.838173748969055,0.00906381057538671,0,FALSE,0.863196428029004,0.00766230234267917,0,FALSE,-0.0250226790599484,-0.0369844250221902,-0.0620071040821386,0.166207608228621,24,2,0.838173748969055,0.863196428029004,0.838173748969055,0.863196428029004
30,1,0,0.01,0.02,0.02,0.130235886980017,0.0162477613277022,0.0141317197197493,82.1391610202588,0,0.0170215893217516,0,FALSE,0.00970461416051183,0.0160900830730448,0,FALSE,-0.00970461416051183,0.130235886980017,0.120531272819505,0.39564036316472,25,2,0,0.00970461416051183,0,0.00970461416051183
30,1,0,0.01,0.02,0.02,0.481183035649449,0.0141147162205342,0.00732295422220705,79.1611898185359,0.456004838239063,0.00767833733359923,0,FALSE,0.530113726277946,0.00663231140951106,0,FALSE,-0.0741088880388829,0.0251781974103858,-0.0489306906284971,0.484604769111228,26,2,0.456004838239063,0.530113726277946,0.456004838239063,0.530113726277946
30,1,0,0.01,0.02,0.02,0.757689138260979,0.0259588576961097,0.00629011317810497,81.9037225700614,0.804915413058911,0.00506417303110807,0,FALSE,0.944463272074593,0.00144167001712319,0,FALSE,-0.139547859015682,-0.0472262747979323,-0.186774133813615,0.36556931731289,27,2,0.804915413058911,0.944463272074593,0.804915413058911,0.944463272074593
30,1,0,0.01,0.02,0.02,0.49329625845617,0.00554651620038024,0.00281044051126614,45.7924239572012,0,0.00615052183425348,0,FALSE,0,0.00684167888230482,0,FALSE,0,0.49329625845617,0.49329625845617,0.877460557902417,28,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0,0.00332658381114608,0.00380849840753005,45.5484700097152,0,0.00880480689639411,0,FALSE,0,0.0216246724469043,0,FALSE,0,0,0,0.88987735744965,29,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0.161761195115275,0.0106534590557497,0.00893014278678001,77.8626330417461,0,0.0109981361585083,0,FALSE,0,0.0107094507283868,0,FALSE,0,0.161761195115275,0.161761195115275,0.582345455288561,30,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0.578204547079266,0.00680082226884847,0.00286855590912235,47.659938542312,0.508285827110198,0.00334406069689737,0,FALSE,0.83528468248658,0.00112019959936571,0,FALSE,-0.326998855376382,0.0699187199690675,-0.257080135407314,0.584088684126883,31,2,0.508285827110198,0.83528468248658,0.508285827110198,0.83528468248658
30,1,0,0.01,0.02,0.02,0.828122916211345,0.0655425854499929,0.0112652684511135,91.6509456831799,0.814442498508033,0.0121619183974244,0,FALSE,0.801775027596843,0.0129921771920564,0,FALSE,0.0126674709111899,0.0136804177033119,0.0263478886145018,0.186285764306467,32,2,0.814442498508033,0.801775027596843,0.814442498508033,0.801775027596843
30,1,0,0.01,0.02,0.02,0,0.0160852711891867,0.0180015812051925,67.6346764002986,0,0.0220063947629313,0,FALSE,0,0.0243079636441373,0,FALSE,0,0,0,0.457244580287727,33,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0.888209047394014,0.0587068275258676,0.00656289217359204,95.4370053432009,0.843556083916264,0.00918432599899922,0,FALSE,0.851957198671644,0.0086911232040301,0,FALSE,-0.00840111475538008,0.0446529634777507,0.0362518487223706,0.213433060830657,34,2,0.843556083916264,0.851957198671644,0.843556083916264,0.851957198671644
30,1,0,0.01,0.02,0.02,0.370202419457281,0.0193173570246944,0.0121660247166324,76.3114692093635,0.208977110892184,0.0152804715636009,0,FALSE,0.233212970610358,0.0148122988086245,0,FALSE,-0.0242358597181735,0.161225308565096,0.136989448846923,0.369544669509001,35,2,0.208977110892184,0.233212970610358,0.208977110892184,0.233212970610358
30,1,0,0.01,0.02,0.02,0.937325444594104,0.146917449070905,0.00920798580188732,97.9164673004703,0.977876138275454,0.00325038132816777,0,FALSE,0.98444649764678,0.00228508088985338,0,FALSE,-0.00657035937132633,-0.0405506936813496,-0.0471210530526759,0.0871600389768622,36,2,0.977876138275454,0.98444649764678,0.977876138275454,0.98444649764678
30,1,0,0.01,0.02,0.02,0.924910326496917,0.0579965010976707,0.0043549383317453,93.152581903098,1,0,0,TRUE,1,0,0,TRUE,0,-0.0750896735030833,-0.0750896735030833,0.247334359271144,37,2,1,1,1,1
30,1,0,0.01,0.02,0.02,0.322650800226563,0.013951601485707,0.00945010610190154,79.6671623737961,0.342206319557168,0.0091772752893549,0,FALSE,0.355019851898805,0.00899850599250017,0,FALSE,-0.0128135323416367,-0.019555519330605,-0.0323690516722417,0.443475476458242,38,2,0.342206319557168,0.355019851898805,0.342206319557168,0.355019851898805
30,1,0,0.01,0.02,0.02,0.340918190082368,0.0238543122075007,0.0157219432640598,86.4014237632929,0.420323120766514,0.0138277932567052,0,FALSE,0.613803383713085,0.00921245465838842,0,FALSE,-0.193480262946571,-0.0794049306841453,-0.272885193630716,0.366944320947601,39,2,0.420323120766514,0.613803383713085,0.420323120766514,0.613803383713085
30,1,0,0.01,0.02,0.02,0,0.0125853180452018,0.0131966227034936,61.702724335952,0,0.0137468144001298,0,FALSE,0,0.0150985092778213,0,FALSE,0,0,0,0.541762068305384,40,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0,0.0166504576603264,0.0171115048397312,80.5069687830872,0.235988912807811,0.0127211342593135,0,FALSE,0.707065713284193,0.00487748993821947,0,FALSE,-0.471076800476382,-0.235988912807811,-0.707065713284193,0.44319547716213,41,2,0.235988912807811,0.707065713284193,0.235988912807811,0.707065713284193
30,1,0,0.01,0.02,0.02,0.406231944918276,0.0153200274355165,0.00909654289418531,76.7121857463865,0.552591759930363,0.00685430651274301,0,FALSE,0.893845903710948,0.00162628366754074,0,FALSE,-0.341254143780585,-0.146359815012087,-0.487613958792672,0.475012420706455,42,2,0.552591759930363,0.893845903710948,0.552591759930363,0.893845903710948
30,1,0,0.01,0.02,0.02,0,0.00682288929963859,0.00784364335808361,56.8204249034405,0,0.00852438760550354,0,FALSE,0,0.00695905617276358,0,FALSE,0,0,0,0.720885067719927,43,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0.879428633430758,0.0717477497501283,0.00865072423564092,94.2039228864798,0.825783412820324,0.0124996480992888,0,FALSE,0.789323571568687,0.0151155596653406,0,FALSE,0.0364598412516368,0.0536452206104342,0.090105061862071,0.183230710777164,44,2,0.825783412820324,0.789323571568687,0.825783412820324,0.789323571568687
30,1,0,0.01,0.02,0.02,0.907617757737425,0.0556375205042462,0.00513991889811224,85.6022264036367,1,0,0,TRUE,1,0,0,TRUE,0,-0.0923822422625747,-0.0923822422625747,0.189398081231115,45,2,1,1,1,1
30,1,0,0.01,0.02,0.02,0.35928163150867,0.0232486989376452,0.0148958684528742,49.5372203395148,0.340102904013544,0.0153417489144155,0,FALSE,0.38255747675483,0.014354735334227,0,FALSE,-0.0424545727412865,0.0191787274951266,-0.0232758452461599,0.197909237409052,46,2,0.340102904013544,0.38255747675483,0.340102904013544,0.38255747675483
30,1,0,0.01,0.02,0.02,0.947124956358128,0.0289454175360713,0.00153049021545198,86.2842112603531,1,0,0,TRUE,1,0,0,TRUE,0,-0.0528750436418722,-0.0528750436418722,0.350795268542366,47,2,1,1,1,1
30,1,0,0.01,0.02,0.02,0.665959792513081,0.0595742713408272,0.0199002019595719,94.2787821880112,0.621501275884712,0.022548785692601,0,FALSE,0.599640684561133,0.0238511144917829,0,FALSE,0.0218605913235793,0.0444585166283687,0.0663191079519481,0.215332219819799,48,2,0.621501275884712,0.599640684561133,0.621501275884712,0.599640684561133
30,1,0,0.01,0.02,0.02,0.233568379042181,0.00801121748062039,0.0061400503995175,64.5440995343357,0,0.00971569738421728,0,FALSE,0,0.0131027111632571,0,FALSE,0,0.233568379042181,0.233568379042181,0.689545060670449,49,2,0,0,0,0
30,1,0,0.01,0.02,0.02,0.449525861448886,0.0170479876246479,0.00938447630170811,84.3125531076533,0.267563192312272,0.012486573633297,0,FALSE,0.0406115029181792,0.0163556432254804,0,FALSE,0.226951689394093,0.181962669136614,0.408914358530706,0.466249123243232,50,2,0.267563192312272,0.0406115029181792,0.267563192312272,0.0406115029181792
30,1,0,0.01,0.02,0.02,0.949188670926291,0.0419430526866513,0.00213118225241737,86.3001614971558,1,0,0,TRUE,1,0,0,TRUE,0,-0.0508113290737094,-0.0508113290737094,0.2231852522909,51,2,1,1,1,1
30,1,0,0.01,0.02,0.02,0.705055980812979,0.0451352807370635,0.013312381107724,92.7201769541878,0.755767532509919,0.0110235009852706,0,FALSE,0.805475183328702,0.00877993221078485,0,FALSE,-0.0497076508187831,-0.0507115516969397,-0.100419202515723,0.267275833248905,52,2,0.755767532509919,0.805475183328702,0.755767532509919,0.805475183328702
30,1,0,0.01,0.02,0.02,0.570917373329293,0.0350685980618019,0.0150473261700172,81.0127468052791,0.359706613954641,0.0224541913968549,0,FALSE,0.393609177803053,0.0212652760119903,0,FALSE,-0.0339025638484117,0.211210759374652,0.177308195526241,0.282749803075716,53,2,0.359706613954641,0.393609177803053,0.359706613954641,0.393609177803053
30,1,0,0.01,0.02,0.02,0.662848666222818,0.0310964220610008,0.0104842001735646,84.3999878919986,0.413068417765102,0.0182514722021074,0,FALSE,0.258262196543746,0.0230653917948753,0,FALSE,0.154806221221356,0.249780248457716,0.404586469679071,0.314403555171766,54,2,0.413068417765102,0.258262196543746,0.413068417765102,0.258262196543746
30,1,0,0.01,0.02,0.02,0.243428193808085,0.0130045062229779,0.00983884276175241,72.4628498644124,0.19805541412215,0.010428893357532,0,FALSE,0.230620272184573,0.0100054034582088,0,FALSE,-0.032564858062423,0.0453727796859349,0.0128079216235119,0.609597779544365,55,2,0.19805541412215,0.230620272184573,0.19805541412215,0.230620272184573
